movie_id,title,release_date,year,budget,revenue,runtime,month,cast_power,director_power,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,is_franchise,rating_score
587807,Tom & Jerry,2021-02-10,2021,57933579.33579336,158201179.77121773,101,2,89331662.7093613,81993779.68046409,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
583406,Judas and the Black Messiah,2021-02-12,2021,30125461.254612546,7434109.896678967,126,2,536804465.6300233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
602666,Detective Chinatown 3,2021-02-12,2021,135564575.64575645,795147139.4169742,136,2,379816985.9539986,423615479.95954514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
758891,"Hi, Mom",2021-02-12,2021,68361623.61623617,952485593.1808119,128,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
643586,Willy's Wonderland,2021-02-12,2021,5793357.933579336,499410.6273062731,89,2,157222588.87326118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
615643,Minari,2021-02-12,2021,2317343.1734317346,14946863.468634687,115,2,8595136.565487986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
513310,Boss Level,2021-02-19,2021,52140221.40221403,2317343.1734317346,101,2,11978988.511250041,163500704.17385262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3.0
412656,Chaos Walking,2021-02-24,2021,144833948.3394834,30714219.365313657,109,2,551420613.2476311,169033391.9104827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0
728118,"Quo Vadis, Aida?",2021-02-26,2021,5503690.036900369,942293.1439114392,104,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
527774,Raya and the Last Dragon,2021-03-03,2021,115867158.67158672,151117461.43173432,107,3,261956823.45440492,471171523.55443144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
630004,The Vault,2021-03-04,2021,17380073.800738007,10200944.649446495,114,3,138878593.3310466,12925728.795022126,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,2021-03-08,2021,34412546.12546126,108778930.78228784,155,3,72063424.5711513,30477650.37144235,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
694103,Roohi,2021-03-11,2021,4750553.505535056,4171217.712177122,134,3,20424745.668208312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
712121,Sweat,2021-03-12,2021,1876856.7896678967,13378.022140221403,107,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
681887,Cosmic Sin,2021-03-12,2021,23173431.734317344,405253.4981549816,88,3,138860881.73595634,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
615457,Nobody,2021-03-18,2021,18538745.387453876,66638064.870848715,91,3,831050858.8310255,22272221.383966245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
399566,Godzilla vs. Kong,2021-03-24,2021,231734317.34317344,544710160.5756458,114,3,205249186.55948982,28940176.946739882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
522478,Peter Rabbit 2: The Runaway,2021-03-25,2021,52140221.40221403,177276752.7675277,93,3,92917425.10768951,290067332.69603777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
664300,Shiva Baby,2021-03-26,2021,289667.8966789668,416249.29151291517,78,3,106755064.8284786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
632357,The Unholy,2021-03-31,2021,11586715.867158672,35724321.099631,99,3,323321847.7019495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
529106,Major Grom: Plague Doctor,2021-04-01,2021,11586715.867158672,5206265.992619926,136,4,5900026.853240301,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
565470,Roe v. Wade,2021-04-02,2021,7821033.210332104,27299.461254612546,112,4,289590402.73843616,741908.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
460465,Mortal Kombat,2021-04-07,2021,23173431.734317344,97822043.29889299,110,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
597890,Voyagers,2021-04-08,2021,23173431.734317344,4980183.6752767535,108,4,327027575.1714959,260320149.71054134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0
624385,Ascendant,2021-04-08,2021,23173431.734317344,369603.49077490775,101,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0
589761,Chernobyl: Abyss,2021-04-15,2021,10543911.439114392,7484214.332103321,136,4,25852084.530010015,30343761.788586497,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
637649,Wrath of Man,2021-04-22,2021,46346863.46863469,120463016.77490775,119,4,825405952.335581,611991523.2596028,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
525660,Dynasty Warriors,2021-04-27,2021,44613954.24354244,3835202.9520295206,118,4,133718437.29166667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
786170,The Guardian,2021-04-30,2021,1158671.5867158673,1963749.0479704798,127,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
578701,Those Who Wish Me Dead,2021-05-05,2021,23173431.734317344,27094958.03690037,100,5,650657225.0336821,57647699.42064464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
557950,Mainstream,2021-05-07,2021,5793357.933579336,57514.14022140222,95,5,59371476.067996815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
811959,The United Way,2021-05-10,2021,231734.31734317343,112519.75645756458,90,5,1809398.8001689902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
602734,Spiral: From the Book of Saw,2021-05-12,2021,23173431.734317344,47063988.48708487,93,5,302088321.4226369,42828863.84251793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
503736,Army of the Dead,2021-05-14,2021,104280442.80442806,220958671.58671588,146,5,68792567.24247657,976533084.4909456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
638965,Mandibles,2021-05-19,2021,5677490.774907749,2368425.527675277,77,5,19161866.69990494,141115.71756075195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
385128,F9,2021-05-19,2021,231734317.34317344,841461488.2435424,143,5,683285051.8211348,779732723.6137054,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
637693,Spirit Untamed,2021-05-20,2021,34760147.60147601,49495223.284132846,88,5,130091265.22777323,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
520763,A Quiet Place Part II,2021-05-21,2021,63726937.269372694,344556789.498155,96,5,430291309.81123066,426363848.33134216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2.0
603206,Dream Horse,2021-05-21,2021,23173431.734317344,7456352.915129152,113,5,118312998.6182335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,2021,45188191.881918825,239200939.56457567,111,5,398954522.59992176,151331224.27062964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
337404,Cruella,2021-05-26,2021,231734317.34317344,270553562.6420664,134,5,217498638.9079969,65049494.93368316,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
659940,The Marco Effect,2021-05-27,2021,9269372.693726938,45535.79335793358,125,5,81304288.87759212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
749004,Petite Maman,2021-06-02,2021,3591881.9188191886,1187145.9409594096,72,6,0.0,12185615.479077043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
467909,In the Heights,2021-06-10,2021,63726937.269372694,52343182.42804428,143,6,312165471.2345372,295198555.34417707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
522931,Hitman's Wife's Bodyguard,2021-06-14,2021,81107011.07011071,81177101.43173432,117,6,351617051.09645694,255493022.72415644,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
508943,Luca,2021-06-17,2021,231734317.34317344,59178888.273062736,95,6,96326987.30061722,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
680813,Flee,2021-06-17,2021,3939483.3948339485,825239.5055350554,89,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
629017,Run Hide Fight,2021-06-17,2021,2317343.1734317346,40044.84870848709,109,6,82376226.89671274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
642684,Operation Portugal,2021-06-23,2021,1622140.2214022141,4397824.907749077,95,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
646207,The Ice Road,2021-06-24,2021,46346863.46863469,8693334.479704797,108,6,74465795.04299787,90925531.8687136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
693827,Lansky,2021-06-24,2021,5793357.933579336,158250.20664206642,119,6,63121791.6757575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
751862,School Of Mafia,2021-06-24,2021,3128413.2841328415,88784.36900369004,95,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
809717,Moonbound,2021-06-24,2021,2317343.1734317346,7724420.856088561,81,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
800497,Werewolves Within,2021-06-25,2021,7531365.313653137,1086243.0258302584,97,6,100872500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
602223,The Forever Purge,2021-06-30,2021,20856088.560885612,89211044.02214022,103,6,140027958.77046198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
539565,Zola,2021-06-30,2021,5793357.933579336,4055350.5535055352,86,6,16226517.041063383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
585216,Escape Room: Tournament of Champions,2021-07-01,2021,17380073.800738007,76211032.69372694,88,7,65309785.331077546,203657832.67811385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
481879,Die in a Gunfight,2021-07-01,2021,4634686.346863469,36376.494464944655,92,7,147684618.2556788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
459151,The Boss Baby: Family Business,2021-07-01,2021,95011070.11070111,170029586.42066422,107,7,244726623.1392685,567850528.0954682,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
424277,Annette,2021-07-07,2021,17959409.59409594,4273483.225092251,140,7,590572144.4034038,820325.3498707742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
497698,Black Widow,2021-07-07,2021,231734317.34317344,440006845.51291513,134,7,60926926.0211185,1326567.944250871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0
800823,The Kids Are Alright: Destination Asturias,2021-07-08,2021,6140959.409594096,11123247.232472325,89,7,18038722.454882003,18338254.383623097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
379686,Space Jam: A New Legacy,2021-07-08,2021,173800738.0073801,189665533.5498155,115,7,954056117.2077475,102920083.18085177,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
454527,Benedetta,2021-07-09,2021,28213653.136531368,3073637.084870849,131,7,11348776.736715466,87272009.30427024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
630240,Titane,2021-07-14,2021,7647232.472324723,5772890.0,108,7,6798616.406897557,5252549.979600163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
477044,Bergman Island,2021-07-14,2021,7531365.313653137,1165441.7047970481,113,7,50982045.50252097,369449.7833333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
611408,Do You Do You Saint-Tropez,2021-07-14,2021,19046562.177121773,1684081.6457564577,89,7,76902862.95253383,30654454.777644083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
574060,Gunpowder Milkshake,2021-07-14,2021,34760147.60147601,1176932.2509225092,114,7,229954177.08632672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
607430,Nine Days,2021-07-15,2021,11586715.867158672,1122989.1365313653,124,7,841026504.7898163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
635731,Pig,2021-07-16,2021,3476014.760147602,5375029.985239853,92,7,258137884.23213363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
631843,Old,2021-07-21,2021,20856088.560885612,104450199.77859779,108,7,429155355.71000224,324681361.0789642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
659988,Madeleine Collins,2021-07-21,2021,4402952.029520296,1795251.5498154983,102,7,7618075.268393184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
577242,Kaamelott: The First Chapter,2021-07-21,2021,20295563.800738007,22017119.20295203,120,7,75912431.53684834,88150081.89919639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
568620,Snake Eyes: G.I. Joe Origins,2021-07-22,2021,101963099.63099632,42829513.099631,121,7,140045684.43657562,267807586.93274155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
693113,Midnight in the Switchgrass,2021-07-23,2021,17380073.800738007,266275.47601476015,99,7,346143358.60327214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
451048,Jungle Cruise,2021-07-28,2021,231734317.34317344,255938324.88560888,127,7,769768986.0447712,141286799.49782366,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
436969,The Suicide Squad,2021-07-28,2021,214354243.54243544,195488086.53136533,132,7,220537233.47640833,853025785.9379029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
616651,Stillwater,2021-07-29,2021,23173431.734317344,22888713.68265683,139,7,181684722.51151875,58725841.64459822,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
559907,The Green Knight,2021-07-29,2021,17380073.800738007,21884934.472324725,130,7,104078599.53750138,44229927.63810426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
604563,OSS 117: From Africa with Love,2021-08-04,2021,23636900.36900369,15593171.638376385,117,8,17546610.44276148,8774309.049094979,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
675445,PAW Patrol: The Movie,2021-08-09,2021,30125461.254612546,167228023.96309963,86,8,65912177.152969,94299339.07637069,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
623135,Sinkhole,2021-08-11,2021,13208856.088560887,20821328.413284134,113,8,30187277.57909216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
550988,Free Guy,2021-08-11,2021,127453874.53874539,384130449.34317344,115,8,189644934.64533672,239842946.05815658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
573164,An Egg Rescue,2021-08-12,2021,7415498.15498155,4742842.546125461,89,8,24329728.259401698,23534358.91811032,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
592863,Respect,2021-08-12,2021,63726937.269372694,36170681.948339485,145,8,322685700.86170274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
482373,Don't Breathe 2,2021-08-12,2021,17380073.800738007,62319789.719557196,98,8,42176621.514782906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
788929,Lamb,2021-08-12,2021,5793357.933579336,3707749.077490775,106,8,18066187.308400042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
776503,CODA,2021-08-13,2021,11586715.867158672,2207336.5756457564,112,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
758866,Drive My Car,2021-08-18,2021,1506273.0627306274,17792614.184501845,179,8,158930360.14592275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
733982,It's me against you - The mystery of the spellbound school,2021-08-18,2021,4843247.232472325,6496451.439114392,63,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
602463,Hostage: Missing Celebrity,2021-08-18,2021,7118878.228782288,15062730.627306273,94,8,53533212.28785434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
579047,Reminiscence,2021-08-18,2021,78789667.89667897,21687953.350553505,116,8,144268647.5008107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0
565028,Candyman,2021-08-25,2021,28966789.66789668,89694586.64206642,91,8,281988917.04062796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
774456,Garcia & Garcia,2021-08-27,2021,3944435.557195572,1348158.4206642066,98,8,20668619.611339904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
772307,Mako,2021-09-01,2021,28966789.66789668,530671.5867158672,91,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
744275,After We Fell,2021-09-01,2021,16221402.214022141,25205399.889298894,99,9,74496443.74006681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0
619778,Malignant,2021-09-01,2021,46346863.46863469,40428126.84132841,111,9,143346011.90989053,1146735044.5539258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
566525,Shang-Chi and the Legend of the Ten Rings,2021-09-01,2021,173800738.0073801,500828020.9889299,132,9,0.0,36519800.919142224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
588228,The Tomorrow War,2021-09-03,2021,231734317.34317344,16684870.848708488,138,9,118650486.62780173,399642678.80864954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0
660942,The Innocents,2021-09-03,2021,3939483.3948339485,373092.25092250924,117,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
